,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId,tier
185,99,5,35583,1583788681000,13983,0,False,0,zDw9wqnZPJmRuuXLhq5gw3eTiaJXDKhTSrIpiGBdeTd4WgDz,IRON
186,99,7,80800,1583982172000,59200,0,True,0,nZgCAXedzuWSQ2DbG7eoNc52Rze8z8ZSc6gSg5Xt0a_Rlzao,IRON
187,267,4,20707,1583835656000,8107,893,True,0,nZgCAXedzuWSQ2DbG7eoNc52Rze8z8ZSc6gSg5Xt0a_Rlzao,IRON
188,63,4,19994,1582427957000,7394,1606,False,0,nZgCAXedzuWSQ2DbG7eoNc52Rze8z8ZSc6gSg5Xt0a_Rlzao,IRON
189,555,7,67074,1584041805000,45474,0,True,0,xXBcVF9UBEEnB1ozhKuwqFCRKdzKx-A0aQbJbN2sUxhJLL23,IRON
190,84,5,23122,1580568003000,1522,0,True,1,xXBcVF9UBEEnB1ozhKuwqFCRKdzKx-A0aQbJbN2sUxhJLL23,IRON
191,82,3,10027,1579741287000,4027,2573,False,0,xXBcVF9UBEEnB1ozhKuwqFCRKdzKx-A0aQbJbN2sUxhJLL23,IRON
192,143,7,219392,1583996367000,197792,0,True,0,JT3pEjy5GN8ddMCSJL6DR2vnFXfH6eR_As8JSLOh48mWbvkD,IRON
193,267,6,92981,1575142724000,71381,0,False,0,JT3pEjy5GN8ddMCSJL6DR2vnFXfH6eR_As8JSLOh48mWbvkD,IRON
194,350,7,59256,1582774016000,37656,0,True,0,JT3pEjy5GN8ddMCSJL6DR2vnFXfH6eR_As8JSLOh48mWbvkD,IRON
195,28,6,141871,1583993313000,120271,0,True,0,REAGTrNjXsGAg5pBFrOranVoVcWYOOF8ygGNLI_086vX6CPQ,IRON
196,18,3,10988,1581654533000,4988,1612,False,0,REAGTrNjXsGAg5pBFrOranVoVcWYOOF8ygGNLI_086vX6CPQ,IRON
197,16,3,9579,1583539155000,3579,3021,True,0,REAGTrNjXsGAg5pBFrOranVoVcWYOOF8ygGNLI_086vX6CPQ,IRON
198,36,4,15625,1582071529000,3025,5975,False,0,v-0LJ8sXH7WhmMlGilwBbuulshz7kSjaTsywN_71DPzB110N,IRON
199,555,4,14319,1580101998000,1719,7281,False,0,v-0LJ8sXH7WhmMlGilwBbuulshz7kSjaTsywN_71DPzB110N,IRON
200,103,4,13743,1581658666000,1143,7857,False,0,v-0LJ8sXH7WhmMlGilwBbuulshz7kSjaTsywN_71DPzB110N,IRON
201,3,3,7512,1576035165000,1512,5088,False,0,K3rMSbpHOBIolNDUnfH1GDM63CoIKFYGumnaoJXkrqoQVCLs,IRON
202,157,3,7215,1582167381000,1215,5385,True,0,K3rMSbpHOBIolNDUnfH1GDM63CoIKFYGumnaoJXkrqoQVCLs,IRON
203,145,3,7020,1580785875000,1020,5580,False,0,K3rMSbpHOBIolNDUnfH1GDM63CoIKFYGumnaoJXkrqoQVCLs,IRON
204,11,3,11575,1581128949000,5575,1025,False,0,B8vu70WwvEkU-OILdima6-cNJn8F3WtKO90vvwBIwojA4uh-,IRON
205,8,3,9734,1581842033000,3734,2866,False,0,B8vu70WwvEkU-OILdima6-cNJn8F3WtKO90vvwBIwojA4uh-,IRON
206,75,3,9364,1580536178000,3364,3236,True,0,B8vu70WwvEkU-OILdima6-cNJn8F3WtKO90vvwBIwojA4uh-,IRON
207,115,7,182661,1582950532000,161061,0,True,0,zs5u55QXXZvGYO0la-0ngBZH2jFT6HQxpKcrxP_D7KoIzJJw,IRON
208,64,6,99061,1583790086000,77461,0,False,0,zs5u55QXXZvGYO0la-0ngBZH2jFT6HQxpKcrxP_D7KoIzJJw,IRON
209,154,7,62886,1583876787000,41286,0,True,0,zs5u55QXXZvGYO0la-0ngBZH2jFT6HQxpKcrxP_D7KoIzJJw,IRON
210,141,7,86454,1582351979000,64854,0,True,0,-4x-4xw14KSSFPvNsYovT38nzYi7n4Z4aNGkwaWzexddnwa9,IRON
211,202,5,49951,1584045360000,28351,0,True,2,-4x-4xw14KSSFPvNsYovT38nzYi7n4Z4aNGkwaWzexddnwa9,IRON
212,107,5,36421,1583255891000,14821,0,False,1,-4x-4xw14KSSFPvNsYovT38nzYi7n4Z4aNGkwaWzexddnwa9,IRON
213,17,7,106834,1583606467000,85234,0,True,0,91TtehEScYN3TNOj3qB2rRu5Rt6qMCR9ycT-y_aZrl5OCejX,IRON
214,266,5,38054,1583001206000,16454,0,True,1,91TtehEScYN3TNOj3qB2rRu5Rt6qMCR9ycT-y_aZrl5OCejX,IRON
215,517,5,22359,1584046167000,759,0,True,0,91TtehEScYN3TNOj3qB2rRu5Rt6qMCR9ycT-y_aZrl5OCejX,IRON
216,20,4,14820,1573534603000,2220,6780,False,0,oSt9ahoYHuVYA_3Nt7ycFD-v-aXjXsz7CGcPP1q3-byK8VnB,IRON
217,11,4,13725,1582939670000,1125,7875,True,0,oSt9ahoYHuVYA_3Nt7ycFD-v-aXjXsz7CGcPP1q3-byK8VnB,IRON
218,19,4,13621,1573532159000,1021,7979,False,0,oSt9ahoYHuVYA_3Nt7ycFD-v-aXjXsz7CGcPP1q3-byK8VnB,IRON
219,51,5,36319,1584050838000,14719,0,True,0,2LdN5HA4z9l2kLdUv6Mwk9s6wztOFtJNRDkXb-ms3dOxat6V,IRON
220,202,4,20052,1583797723000,7452,1548,True,0,2LdN5HA4z9l2kLdUv6Mwk9s6wztOFtJNRDkXb-ms3dOxat6V,IRON
221,21,3,8527,1584040409000,2527,4073,True,0,2LdN5HA4z9l2kLdUv6Mwk9s6wztOFtJNRDkXb-ms3dOxat6V,IRON
222,25,5,81300,1582515097000,59700,0,True,2,x2dmUA5tTfaZQHCzvUqyC6N-OphL1KpBGZXmMQfBJ7-77Tuo,IRON
223,142,5,75659,1582519904000,54059,0,False,2,x2dmUA5tTfaZQHCzvUqyC6N-OphL1KpBGZXmMQfBJ7-77Tuo,IRON
224,99,5,35200,1582516598000,13600,0,True,1,x2dmUA5tTfaZQHCzvUqyC6N-OphL1KpBGZXmMQfBJ7-77Tuo,IRON
225,111,7,69719,1583283414000,48119,0,True,0,5l-6wkmf2t11jHQVeAg7JbSqcpth7UIrx5dwKB85tssRsSad,IRON
226,83,5,25288,1581804064000,3688,0,False,0,5l-6wkmf2t11jHQVeAg7JbSqcpth7UIrx5dwKB85tssRsSad,IRON
227,254,4,21594,1582769614000,8994,6,True,0,5l-6wkmf2t11jHQVeAg7JbSqcpth7UIrx5dwKB85tssRsSad,IRON
228,64,6,56122,1583973913000,34522,0,True,0,GA_VZoTV-YSMVhguXGUJo3yExPzq8OYWcChqOJoCnL461Iz_,IRON
229,141,5,54724,1582890879000,33124,0,False,1,GA_VZoTV-YSMVhguXGUJo3yExPzq8OYWcChqOJoCnL461Iz_,IRON
230,55,5,22595,1583926340000,995,0,True,0,GA_VZoTV-YSMVhguXGUJo3yExPzq8OYWcChqOJoCnL461Iz_,IRON
231,21,5,40615,1583907753000,19015,0,False,0,r0FAMThKIoxbRV3Ne02wpKyUFQxX2WCmKSgl831Vc_ajnpYI,IRON
232,119,5,38619,1583453463000,17019,0,True,0,r0FAMThKIoxbRV3Ne02wpKyUFQxX2WCmKSgl831Vc_ajnpYI,IRON
233,106,5,33321,1583732237000,11721,0,True,1,r0FAMThKIoxbRV3Ne02wpKyUFQxX2WCmKSgl831Vc_ajnpYI,IRON
234,24,5,42137,1582314681000,20537,0,True,2,bXeOghv3I-4PSr8B2_cbcKP008oF8fAAMVqAhtYShH22DL_w,IRON
235,121,5,24167,1582317323000,2567,0,False,0,bXeOghv3I-4PSr8B2_cbcKP008oF8fAAMVqAhtYShH22DL_w,IRON
236,99,4,16974,1582339258000,4374,4626,True,0,bXeOghv3I-4PSr8B2_cbcKP008oF8fAAMVqAhtYShH22DL_w,IRON
237,81,5,62126,1583036338000,40526,0,True,2,6DyIwdWEQO_rDluFjHuI2n5s8jFRcsia-FXR5iGwxEUimagh,IRON
238,141,5,37554,1577397287000,15954,0,False,1,6DyIwdWEQO_rDluFjHuI2n5s8jFRcsia-FXR5iGwxEUimagh,IRON
239,29,4,18483,1581830149000,5883,3117,True,0,6DyIwdWEQO_rDluFjHuI2n5s8jFRcsia-FXR5iGwxEUimagh,IRON
240,91,5,136537,1583948454000,114937,0,True,0,4UKiiNUym40Yn8dxZzDdw5Dc86pUxL3kgJUw6pDMFG5oiMY9,IRON
241,84,4,13285,1582600297000,685,8315,True,0,4UKiiNUym40Yn8dxZzDdw5Dc86pUxL3kgJUw6pDMFG5oiMY9,IRON
242,517,3,8679,1583946813000,2679,3921,True,0,4UKiiNUym40Yn8dxZzDdw5Dc86pUxL3kgJUw6pDMFG5oiMY9,IRON
243,11,6,44615,1580588775000,23015,0,False,0,QghAvhp2yPJRpaKNj45xg8Bfx1YIJIOeiWeTEJFAqXLggUD0,IRON
244,92,6,37801,1583441011000,16201,0,False,0,QghAvhp2yPJRpaKNj45xg8Bfx1YIJIOeiWeTEJFAqXLggUD0,IRON
245,22,5,26606,1581875292000,5006,0,True,1,QghAvhp2yPJRpaKNj45xg8Bfx1YIJIOeiWeTEJFAqXLggUD0,IRON
246,35,7,172081,1584025752000,150481,0,True,0,kjQLB2qJq_k8MSmaVmCvIVVHG4yIC_RJF1-O3pd0UbEJDbEb,IRON
247,203,6,44786,1581197193000,23186,0,True,0,kjQLB2qJq_k8MSmaVmCvIVVHG4yIC_RJF1-O3pd0UbEJDbEb,IRON
248,254,5,34530,1584033466000,12930,0,True,1,kjQLB2qJq_k8MSmaVmCvIVVHG4yIC_RJF1-O3pd0UbEJDbEb,IRON
249,18,6,109178,1583456579000,87578,0,False,1,XoB_NqSg8qsByh78nTqwSVyABdVcf9KTWSyuNx2b1YGBNchO,IRON
250,523,5,93424,1583987007000,71824,0,True,2,XoB_NqSg8qsByh78nTqwSVyABdVcf9KTWSyuNx2b1YGBNchO,IRON
251,51,5,92056,1576545839000,70456,0,False,1,XoB_NqSg8qsByh78nTqwSVyABdVcf9KTWSyuNx2b1YGBNchO,IRON
252,7,5,27456,1582700483000,5856,0,False,0,Z3LdwNZbjPijMyvJfKpMHtB9VDSgvHSu9MM5m6j8aCgSCPPr,IRON
253,238,5,23277,1582697539000,1677,0,False,0,Z3LdwNZbjPijMyvJfKpMHtB9VDSgvHSu9MM5m6j8aCgSCPPr,IRON
254,45,3,10446,1552062822000,4446,2154,False,0,Z3LdwNZbjPijMyvJfKpMHtB9VDSgvHSu9MM5m6j8aCgSCPPr,IRON
255,16,7,207308,1583989302000,185708,0,True,0,wGbvBrW8DWDdv_RHjxjmEGUVF7W083V1_ui7hbWOIfHhjE3T,IRON
256,99,7,178330,1583774199000,156730,0,True,0,wGbvBrW8DWDdv_RHjxjmEGUVF7W083V1_ui7hbWOIfHhjE3T,IRON
257,518,7,85843,1583871416000,64243,0,True,0,wGbvBrW8DWDdv_RHjxjmEGUVF7W083V1_ui7hbWOIfHhjE3T,IRON
258,110,6,79053,1583808786000,57453,0,True,2,3jzjryvjS8A9Ds1ZO-0V_mz6N9MMCpf79k990S4DLsrr4UIy,IRON
259,119,6,51950,1582159568000,30350,0,False,1,3jzjryvjS8A9Ds1ZO-0V_mz6N9MMCpf79k990S4DLsrr4UIy,IRON
260,81,5,33602,1583284484000,12002,0,False,2,3jzjryvjS8A9Ds1ZO-0V_mz6N9MMCpf79k990S4DLsrr4UIy,IRON
261,238,5,26465,1583199155000,4865,0,True,0,ppb_CoUrxhSBwhIvmllNILzxrR_lBD5512x3N0SEiYDspHyQ,IRON
262,555,4,17085,1582411633000,4485,4515,True,0,ppb_CoUrxhSBwhIvmllNILzxrR_lBD5512x3N0SEiYDspHyQ,IRON
263,39,4,15611,1583202315000,3011,5989,True,0,ppb_CoUrxhSBwhIvmllNILzxrR_lBD5512x3N0SEiYDspHyQ,IRON
264,254,5,47357,1583278485000,25757,0,False,0,qIBxHdTZX0H_8lhELy084zWO3ro_yCiVYSstTcDLJHCH0mpV,IRON
265,238,5,34319,1583276557000,12719,0,True,0,qIBxHdTZX0H_8lhELy084zWO3ro_yCiVYSstTcDLJHCH0mpV,IRON
266,31,5,25380,1583049191000,3780,0,True,0,qIBxHdTZX0H_8lhELy084zWO3ro_yCiVYSstTcDLJHCH0mpV,IRON
267,53,6,105110,1583998757000,83510,0,True,2,VRyfPQGk_SfZhEoWdCFJj4xAVAvIaWhEtwVGkfN7Sk1mfFwV,IRON
268,412,5,27311,1583993146000,5711,0,False,1,VRyfPQGk_SfZhEoWdCFJj4xAVAvIaWhEtwVGkfN7Sk1mfFwV,IRON
269,99,5,25895,1582969476000,4295,0,False,0,VRyfPQGk_SfZhEoWdCFJj4xAVAvIaWhEtwVGkfN7Sk1mfFwV,IRON
270,99,7,165271,1583978977000,143671,0,True,0,ZE2dKZdG9vLasuGxYe-S6KHE4rDnazPZpNBYjiV3wyjhRCB8,IRON
271,518,7,60522,1583373474000,38922,0,True,0,ZE2dKZdG9vLasuGxYe-S6KHE4rDnazPZpNBYjiV3wyjhRCB8,IRON
272,145,5,44642,1583118702000,23042,0,False,0,ZE2dKZdG9vLasuGxYe-S6KHE4rDnazPZpNBYjiV3wyjhRCB8,IRON
273,267,7,72880,1583751283000,51280,0,True,0,TF-CpnEB7HkTcoez6CXAojz4BeK3DRHZ9oGXWVBKoYA0z45k,IRON
274,22,6,56046,1583666053000,34446,0,True,2,TF-CpnEB7HkTcoez6CXAojz4BeK3DRHZ9oGXWVBKoYA0z45k,IRON
275,25,6,33032,1583658722000,11432,0,True,2,TF-CpnEB7HkTcoez6CXAojz4BeK3DRHZ9oGXWVBKoYA0z45k,IRON
276,122,5,31522,1582429809000,9922,0,True,1,cLvpFiYswsKoTNHqkeUd8agwHwBpfnIBUZpYHEjoXPOj20L7,IRON
277,266,5,26229,1582426981000,4629,0,False,0,cLvpFiYswsKoTNHqkeUd8agwHwBpfnIBUZpYHEjoXPOj20L7,IRON
278,202,5,24991,1580635036000,3391,0,False,0,cLvpFiYswsKoTNHqkeUd8agwHwBpfnIBUZpYHEjoXPOj20L7,IRON
279,28,7,59875,1576350609000,38275,0,False,0,nJuU56TwZP00CwFQkv2FShM_Ef1Hqpgxg5ilEu73fbhDUQrR,IRON
280,45,5,57570,1578327304000,35970,0,False,2,nJuU56TwZP00CwFQkv2FShM_Ef1Hqpgxg5ilEu73fbhDUQrR,IRON
281,60,5,43937,1578850821000,22337,0,False,2,nJuU56TwZP00CwFQkv2FShM_Ef1Hqpgxg5ilEu73fbhDUQrR,IRON
282,518,7,136828,1583725256000,115228,0,True,0,CnJ-o0xHa27DsOnOm7fN1NiBrTSOqjrpD7lt1F27LoBH7PsM,IRON
283,99,6,34653,1583647789000,13053,0,False,0,CnJ-o0xHa27DsOnOm7fN1NiBrTSOqjrpD7lt1F27LoBH7PsM,IRON
284,131,5,28732,1583640436000,7132,0,True,0,CnJ-o0xHa27DsOnOm7fN1NiBrTSOqjrpD7lt1F27LoBH7PsM,IRON
285,133,5,48359,1583713664000,26759,0,True,0,aVzPBB9N9M8iypD3ByFwaAXPz1LR1ER3NPNoJX9ewur_s7s-,IRON
286,92,4,14588,1582933388000,1988,7012,True,0,aVzPBB9N9M8iypD3ByFwaAXPz1LR1ER3NPNoJX9ewur_s7s-,IRON
287,76,4,12659,1582928062000,59,8941,False,0,aVzPBB9N9M8iypD3ByFwaAXPz1LR1ER3NPNoJX9ewur_s7s-,IRON
288,22,4,17613,1580508837000,5013,3987,False,0,RDXasl8oCmrjJ6i71qPIdBhZ8UMk4O7APeXkBWBWoPzvBYSy,IRON
289,5,4,14892,1583901211000,2292,6708,True,0,RDXasl8oCmrjJ6i71qPIdBhZ8UMk4O7APeXkBWBWoPzvBYSy,IRON
290,25,4,14053,1582770762000,1453,7547,False,0,RDXasl8oCmrjJ6i71qPIdBhZ8UMk4O7APeXkBWBWoPzvBYSy,IRON
291,64,5,31269,1579490903000,9669,0,True,2,ejbCwg0caEaRiMnI1f0peQ1NN1dmTK0_1mYQvX-vmG2RAfhj,IRON
292,67,3,10398,1580552216000,4398,2202,True,0,ejbCwg0caEaRiMnI1f0peQ1NN1dmTK0_1mYQvX-vmG2RAfhj,IRON
293,35,3,7619,1579408738000,1619,4981,True,0,ejbCwg0caEaRiMnI1f0peQ1NN1dmTK0_1mYQvX-vmG2RAfhj,IRON
294,254,6,114135,1583901972000,92535,0,True,3,1Xc1OCRjjdfF_cyYF3O1iacH3S1bf4Kd-Uuct0lYZOnUZslK,IRON
295,84,6,88791,1583900039000,67191,0,True,2,1Xc1OCRjjdfF_cyYF3O1iacH3S1bf4Kd-Uuct0lYZOnUZslK,IRON
296,134,5,65282,1583907198000,43682,0,True,2,1Xc1OCRjjdfF_cyYF3O1iacH3S1bf4Kd-Uuct0lYZOnUZslK,IRON
297,117,7,106827,1583545509000,85227,0,True,0,EYaA9aX3ssrBGhZa2ts00MDzOQ4xFhTpOE9Gi7HbI0R9jvca,IRON
298,518,5,48401,1583642034000,26801,0,False,0,EYaA9aX3ssrBGhZa2ts00MDzOQ4xFhTpOE9Gi7HbI0R9jvca,IRON
299,22,5,40706,1583606985000,19106,0,True,0,EYaA9aX3ssrBGhZa2ts00MDzOQ4xFhTpOE9Gi7HbI0R9jvca,IRON
300,81,7,74545,1582408769000,52945,0,False,0,GalJjd-3fGEBXZ38kz2c1iqJBJhjwg5h_zGyWVnvgmyNtoAe,IRON
301,245,5,58484,1582003626000,36884,0,False,2,GalJjd-3fGEBXZ38kz2c1iqJBJhjwg5h_zGyWVnvgmyNtoAe,IRON
302,99,5,50637,1583455957000,29037,0,True,2,GalJjd-3fGEBXZ38kz2c1iqJBJhjwg5h_zGyWVnvgmyNtoAe,IRON
303,150,5,35251,1583815949000,13651,0,True,1,0Frd6wmLsKeRFWs9CFcegBY2wR-55DKiH6QaJB8IoPgB2huG,IRON
304,101,5,24301,1583893463000,2701,0,True,0,0Frd6wmLsKeRFWs9CFcegBY2wR-55DKiH6QaJB8IoPgB2huG,IRON
305,82,4,19568,1583981153000,6968,2032,True,0,0Frd6wmLsKeRFWs9CFcegBY2wR-55DKiH6QaJB8IoPgB2huG,IRON
306,145,3,9551,1563350908000,3551,3049,False,0,v8kneG4ta6lciM_y1lxfkGF-zA1hKDv5ubHrQzuSsUZ2tqwE,IRON
307,412,3,9156,1581139801000,3156,3444,False,0,v8kneG4ta6lciM_y1lxfkGF-zA1hKDv5ubHrQzuSsUZ2tqwE,IRON
308,81,3,8795,1579330285000,2795,3805,True,0,v8kneG4ta6lciM_y1lxfkGF-zA1hKDv5ubHrQzuSsUZ2tqwE,IRON
309,17,5,59832,1583018147000,38232,0,False,0,vlLn-nFN_2YVxly4zHp63_iY7ttXzX-RY8F_9FIX7W64Eb__,IRON
310,25,4,16124,1583950281000,3524,5476,True,0,vlLn-nFN_2YVxly4zHp63_iY7ttXzX-RY8F_9FIX7W64Eb__,IRON
311,99,3,6206,1583953671000,206,6394,True,0,vlLn-nFN_2YVxly4zHp63_iY7ttXzX-RY8F_9FIX7W64Eb__,IRON
312,91,7,146879,1583822646000,125279,0,True,0,gwm0uF5nVv5_k-LzMOnW_lHBeL-lgKwxElM4mPrVvcFeE0Ru,IRON
313,44,6,62066,1583646654000,40466,0,True,0,gwm0uF5nVv5_k-LzMOnW_lHBeL-lgKwxElM4mPrVvcFeE0Ru,IRON
314,81,5,60284,1583824712000,38684,0,False,0,gwm0uF5nVv5_k-LzMOnW_lHBeL-lgKwxElM4mPrVvcFeE0Ru,IRON
315,18,6,160079,1583980867000,138479,0,True,1,0rtrf939VPzQcI7PARH7Vqxsg27tccy5F4eyMCPn4f7MxYVa,IRON
316,19,6,41770,1583547743000,20170,0,True,1,0rtrf939VPzQcI7PARH7Vqxsg27tccy5F4eyMCPn4f7MxYVa,IRON
317,523,5,30399,1583564816000,8799,0,True,0,0rtrf939VPzQcI7PARH7Vqxsg27tccy5F4eyMCPn4f7MxYVa,IRON
318,141,6,103813,1579922441000,82213,0,False,3,2tkz9UPbozMcocPM9r79X4v02LeUz6o7pG6pBxgPXDib1uZs,IRON
319,84,6,94071,1579925975000,72471,0,False,2,2tkz9UPbozMcocPM9r79X4v02LeUz6o7pG6pBxgPXDib1uZs,IRON
320,157,6,44791,1579859831000,23191,0,False,1,2tkz9UPbozMcocPM9r79X4v02LeUz6o7pG6pBxgPXDib1uZs,IRON
321,82,6,39938,1580875249000,18338,0,True,0,eIiYjwGj9Wk7DnyI2B05LhCpqJc9Hv5_KUwtYq6wAsBhEGCp,IRON
322,53,5,23469,1581128452000,1869,0,False,0,eIiYjwGj9Wk7DnyI2B05LhCpqJc9Hv5_KUwtYq6wAsBhEGCp,IRON
323,58,3,8731,1578701321000,2731,3869,False,0,eIiYjwGj9Wk7DnyI2B05LhCpqJc9Hv5_KUwtYq6wAsBhEGCp,IRON
324,103,5,25642,1583029740000,4042,0,False,0,YMt63kaz1qbAWt0IOB2E9xVGl5rEOTzK_K_ZIDTMhZGScbMs,IRON
325,101,4,16676,1583729594000,4076,4924,True,0,YMt63kaz1qbAWt0IOB2E9xVGl5rEOTzK_K_ZIDTMhZGScbMs,IRON
326,350,4,14635,1582580598000,2035,6965,True,0,YMt63kaz1qbAWt0IOB2E9xVGl5rEOTzK_K_ZIDTMhZGScbMs,IRON
327,81,7,151235,1583474482000,129635,0,True,0,lM808yUznPXuFWOqx7WSCiiCP29SuUgrpvoZrjT10L1EWDlR,IRON
328,110,7,101311,1583635994000,79711,0,True,0,lM808yUznPXuFWOqx7WSCiiCP29SuUgrpvoZrjT10L1EWDlR,IRON
329,427,7,90685,1583955193000,69085,0,True,0,lM808yUznPXuFWOqx7WSCiiCP29SuUgrpvoZrjT10L1EWDlR,IRON
330,17,6,35449,1583301176000,13849,0,False,1,D9KfYLJFJdZJXPI2Q0SXGPyhzTmqiPDArLSaM1G1R_DQvDiK,IRON
331,518,5,22892,1584047144000,1292,0,False,0,D9KfYLJFJdZJXPI2Q0SXGPyhzTmqiPDArLSaM1G1R_DQvDiK,IRON
332,202,4,16353,1583400730000,3753,5247,False,0,D9KfYLJFJdZJXPI2Q0SXGPyhzTmqiPDArLSaM1G1R_DQvDiK,IRON
333,122,4,21193,1582512536000,8593,407,True,0,-s2TWMbwzuPohoeQBwE4hLoQcIma2oO0oyqvh4WVieI9Stj6,IRON
334,40,4,14959,1583684743000,2359,6641,True,0,-s2TWMbwzuPohoeQBwE4hLoQcIma2oO0oyqvh4WVieI9Stj6,IRON
335,99,4,14682,1582518590000,2082,6918,True,0,-s2TWMbwzuPohoeQBwE4hLoQcIma2oO0oyqvh4WVieI9Stj6,IRON
336,555,7,226796,1583658932000,205196,0,True,0,dSLzcU_GJYowh4-_xZwIDkgtA2Or4R5GOJkfqDEfchPBtS_i,IRON
337,266,6,50649,1582436384000,29049,0,True,0,dSLzcU_GJYowh4-_xZwIDkgtA2Or4R5GOJkfqDEfchPBtS_i,IRON
338,80,6,34925,1583661290000,13325,0,False,1,dSLzcU_GJYowh4-_xZwIDkgtA2Or4R5GOJkfqDEfchPBtS_i,IRON
339,74,5,23944,1583655744000,2344,0,True,0,oalGi8GFkDGEjpcrQvd5yf5uVhJ5xvUe_Sjzhm6FjdBao4Aq,IRON
340,122,4,20010,1583565201000,7410,1590,True,0,oalGi8GFkDGEjpcrQvd5yf5uVhJ5xvUe_Sjzhm6FjdBao4Aq,IRON
341,11,4,18897,1583222217000,6297,2703,False,0,oalGi8GFkDGEjpcrQvd5yf5uVhJ5xvUe_Sjzhm6FjdBao4Aq,IRON
342,50,6,44136,1582427536000,22536,0,True,1,eaxGsqQaV7s52rNFDFqBLJvmESrTx_U35VblPSJno3b1kkRE,IRON
343,555,5,30036,1579137042000,8436,0,True,1,eaxGsqQaV7s52rNFDFqBLJvmESrTx_U35VblPSJno3b1kkRE,IRON
344,86,5,29559,1579463668000,7959,0,False,0,eaxGsqQaV7s52rNFDFqBLJvmESrTx_U35VblPSJno3b1kkRE,IRON
345,555,6,47265,1582871338000,25665,0,False,0,YIy2mhyG3-w8Uclk8g4v7livfCPhdI7_uxIYhJEUK3vRUOe4,IRON
346,498,6,45760,1576639729000,24160,0,False,0,YIy2mhyG3-w8Uclk8g4v7livfCPhdI7_uxIYhJEUK3vRUOe4,IRON
347,22,6,42975,1574482780000,21375,0,False,2,YIy2mhyG3-w8Uclk8g4v7livfCPhdI7_uxIYhJEUK3vRUOe4,IRON
348,80,6,40330,1583698544000,18730,0,True,0,L5ng1xzOVzKwpTV4wTHK_oANeJx6sVyn79a2BbhDa5645A-A,IRON
349,202,6,31498,1583620983000,9898,0,False,0,L5ng1xzOVzKwpTV4wTHK_oANeJx6sVyn79a2BbhDa5645A-A,IRON
350,31,6,29700,1581339670000,8100,0,False,1,L5ng1xzOVzKwpTV4wTHK_oANeJx6sVyn79a2BbhDa5645A-A,IRON
351,203,7,233087,1583080519000,211487,0,True,0,PSm_2Ew0ucJKwqOtMJ-CamvN0HmZjthspHkEb2WJ1BIyF9ut,IRON
352,498,7,227886,1582946136000,206286,0,True,0,PSm_2Ew0ucJKwqOtMJ-CamvN0HmZjthspHkEb2WJ1BIyF9ut,IRON
353,497,7,58130,1581658377000,36530,0,True,0,PSm_2Ew0ucJKwqOtMJ-CamvN0HmZjthspHkEb2WJ1BIyF9ut,IRON
354,99,6,53202,1582960729000,31602,0,False,0,M6mOmTSOyG2GUnDyvhPf2vlSVlSMp69xH7338Mv0mzg5hy-0,IRON
355,51,6,37629,1583366637000,16029,0,True,0,M6mOmTSOyG2GUnDyvhPf2vlSVlSMp69xH7338Mv0mzg5hy-0,IRON
356,110,5,26500,1583639636000,4900,0,True,1,M6mOmTSOyG2GUnDyvhPf2vlSVlSMp69xH7338Mv0mzg5hy-0,IRON
357,84,7,99062,1580861478000,77462,0,True,0,IqRiWFBte3wHQVSk5Owm-MEKCoupEtCW_T3lmKb53fr7T2ie,IRON
358,11,5,57040,1580083177000,35440,0,False,1,IqRiWFBte3wHQVSk5Owm-MEKCoupEtCW_T3lmKb53fr7T2ie,IRON
359,254,7,55112,1579842247000,33512,0,False,0,IqRiWFBte3wHQVSk5Owm-MEKCoupEtCW_T3lmKb53fr7T2ie,IRON
360,517,7,141547,1583797054000,119947,0,True,0,Zc84vT4Vj9YOZcZTZgx6iyW3bcTs4g2AerqqAk2GOMeF4WG0,IRON
361,60,6,34967,1583905771000,13367,0,True,0,Zc84vT4Vj9YOZcZTZgx6iyW3bcTs4g2AerqqAk2GOMeF4WG0,IRON
362,19,5,34278,1580868035000,12678,0,False,2,Zc84vT4Vj9YOZcZTZgx6iyW3bcTs4g2AerqqAk2GOMeF4WG0,IRON
363,99,4,15592,1582759255000,2992,6008,True,0,C5oOnG66HXa_J7yod6jayOwHgN-srWHmaYwpNL4Utv5kz825,IRON
364,40,2,5457,1582752164000,3657,543,True,0,C5oOnG66HXa_J7yod6jayOwHgN-srWHmaYwpNL4Utv5kz825,IRON
365,25,2,3490,1582750087000,1690,2510,True,0,C5oOnG66HXa_J7yod6jayOwHgN-srWHmaYwpNL4Utv5kz825,IRON
366,240,6,159331,1583823693000,137731,0,True,0,sMEdLrICkkWh-nmDzwNjbBrt-JcKnLkwDHVxsVKNGjaEFuRr,IRON
367,54,5,117990,1583734286000,96390,0,True,0,sMEdLrICkkWh-nmDzwNjbBrt-JcKnLkwDHVxsVKNGjaEFuRr,IRON
368,63,6,88054,1582764015000,66454,0,True,2,sMEdLrICkkWh-nmDzwNjbBrt-JcKnLkwDHVxsVKNGjaEFuRr,IRON
369,267,6,120986,1581917912000,99386,0,True,3,uUs2_nLbND_XmHJpOUu4Rtxx1qsw_Zis1RyMRdoFCY91HuI5,IRON
